date,nav
,53.0118
,53.9087
,53.9101
,53.4671
,53.8059
,54.1398
,52.9228
,49.8359
,50.4635
,50.1586
,51.1896
,51.9264
2019-12-09,51.6176
2019-11-09,52.1334
2019-09-09,52.2742
2019-06-09,51.6988
2019-05-09,51.037
2019-04-09,51.209
2019-03-09,51.1942
,51.4804
,50.9588
,51.4026
,51.1777
,50.2516
,49.2995
,48.9095
,49.596
,50.5713
,51.0307
,51.1022
,50.8535
,50.1615
2019-09-08,51.3738
2019-08-08,50.8515
2019-07-08,50.5197
2019-06-08,50.8886
2019-05-08,50.1618
2019-02-08,50.7078
2019-01-08,50.825
,51.5601
,51.1131
,51.739
,52.2139
,52.0065
,51.8181
,52.8834
,53.1347
,53.3029
,53.8307
,54.376
,54.6143
,54.2986
2019-12-07,54.3478
2019-11-07,53.9327
2019-10-07,53.5934
2019-09-07,54.1523
2019-08-07,53.6374
2019-05-07,54.9323
2019-04-07,55.6638
2019-03-07,55.5408
2019-02-07,55.5594
2019-01-07,55.465
,55.4608
,55.5133
,55.505
,55.1963
,54.9755
,55.0284
,55.0608
,54.2741
,54.8124
,54.7235
,55.4199
,55.8455
2019-12-06,55.9707
2019-11-06,56.3185
2019-10-06,56.1314
2019-07-06,55.7948
2019-06-06,55.8931
2019-04-06,56.8667
2019-03-06,57.1227
,56.6381
,56.7649
,56.6254
,57.4263
,57.5208
,56.0286
,54.2421
,54.1346
,54.0163
,54.7179
,52.7748
,52.4859
,52.2774
,52.7553
,52.5887
2019-10-05,53.7771
2019-09-05,53.7741
2019-08-05,54.0787
2019-07-05,54.8353
2019-06-05,55.4316
2019-03-05,56.0284
2019-02-05,55.9352
,56.3943
,57.1259
,56.7643
,57.071
,57.3451
,57.1436
,58.4115
,58.8978
,58.8563
2019-12-04,58.4221
2019-11-04,58.0274
2019-10-04,57.9961
2019-09-04,58.2334
2019-08-04,58.2362
2019-05-04,58.4231
2019-04-04,58.1116
2019-03-04,58.3833
2019-02-04,58.9318
2019-01-04,59.155
,58.9169
,58.3251
,57.885
,57.5931
,56.9177
,57.4623
,57.5133
,57.4891
,56.869
,56.9537
,56.7669
,56.7812
2019-12-03,57.1418
2019-11-03,56.8626
2019-08-03,55.8381
2019-07-03,56.2362
2019-06-03,55.9649
2019-05-03,55.7395
2019-01-03,54.1544
,53.7938
,53.519
,53.329
,53.6858
,53.304
,53.1862
,52.4495
,52.1016
,51.9001
,52.2324
,52.907
,52.7316
2019-12-02,53.0963
2019-11-02,53.4023
2019-08-02,54.4952
2019-07-02,55.5605
2019-06-02,55.0284
2019-05-02,54.7139
2019-04-02,54.9498
2019-01-02,54.9992
,55.4075
,55.4969
,54.9597
,54.6951
,55.5767
,56.285
,56.1867
,56.4879
,56.4626
,56.9596
,57.231
,57.5166
,57.5285
,57.3814
2019-11-01,57.5518
2019-10-01,57.7291
2019-09-01,57.493
2019-08-01,57.5187
2019-07-01,57.162
2019-04-01,57.1773
2019-03-01,56.4965
2019-02-01,56.9398
2019-01-01,57.4833
,57.2691
,57.186
,56.7148
,56.8744
,56.7621
,57.1987
,58.0018
,58.1022
,57.2413
,56.8786
,56.7611
,56.6467
2018-12-12,56.3105
2018-11-12,55.0014
2018-10-12,53.9016
2018-07-12,55.0268
2018-06-12,54.7688
2018-05-12,55.7834
2018-04-12,56.6321
2018-03-12,57.0556
,57.1898
,56.6811
,56.3766
,56.6766
,56.2998
,56.0409
,56.5687
,56.0644
,56.921
,56.938
,56.9165
,56.16
,56.0628
2018-12-11,55.9104
2018-09-11,56.356
2018-06-11,55.8355
2018-05-11,55.6086
2018-02-11,56.1832
2018-01-11,56.2748
,55.554
,54.8327
,54.6469
,53.1644
,53.3053
,53.591
,53.6692
,53.9897
,53.9527
,54.4636
,54.9143
,54.6268
2018-12-10,54.2766
2018-11-10,53.6189
2018-10-10,54.8105
2018-09-10,53.8919
2018-08-10,53.9097
2018-05-10,54.5873
2018-04-10,55.7746
2018-03-10,56.7677
2018-01-10,57.1071
,56.7032
,57.2837
,57.7739
,57.5402
,56.9356
,58.0538
,58.7545
,58.9816
,59.5565
,60.1101
2018-12-09,59.411
2018-11-09,58.9633
2018-10-09,59.8002
2018-07-09,60.6367
2018-06-09,60.2592
2018-05-09,59.5398
2018-04-09,59.7035
2018-03-09,60.3649
,60.7597
,60.5187
,60.5234
,60.6619
,60.4211
,60.1112
,60.0756
,59.8449
,59.7522
,59.2794
,58.7001
,58.948
,58.6216
2018-10-08,58.8225
2018-09-08,58.8757
2018-08-08,58.9247
2018-07-08,58.7823
2018-06-08,58.845
2018-03-08,58.8246
2018-02-08,58.5508
2018-01-08,58.8678
,58.7278
,58.5654
,58.5139
,58.1463
,58.0588
,58.0602
,57.6433
,57.2905
,57.0174
,57.1759
,57.3717
,56.9923
,57.4531
2018-12-07,57.5862
2018-11-07,57.3163
2018-10-07,57.6491
2018-09-07,57.3334
2018-06-07,56.9648
2018-05-07,56.8631
2018-04-07,56.8242
2018-03-07,56.6131
2018-02-07,56.3285
,56.4848
,56.1223
,56.499
,56.8186
,56.802
,57.1608
,57.0101
,57.1397
,57.0015
,57.2522
,57.1758
,57.3212
,57.3488
2018-12-06,57.4956
2018-11-06,57.1646
2018-08-06,56.9829
2018-07-06,56.9192
2018-06-06,56.5379
2018-05-06,56.0484
2018-04-06,56.2903
2018-01-06,56.7463
,57.1883
,56.9974
,57.0888
,57.3406
,56.9477
,56.3652
,56.4104
,56.8882
,56.7051
,57.0479
,57.4675
,57.4798
,57.6349
,57.9716
2018-11-05,58.1485
2018-10-05,57.7764
2018-09-05,57.9979
2018-08-05,58.0189
2018-07-05,58.0671
2018-04-05,57.8227
2018-03-05,58.0048
2018-02-05,58.4171
,58.8362
,58.5214
,58.2236
,58.0015
,57.9774
,57.8767
,57.7797
,58.0117
,57.8333
,57.8781
,57.7751
,57.5374
2018-12-04,57.4137
2018-11-04,57.5632
2018-10-04,57.5743
2018-09-04,57.5301
2018-06-04,57.4263
2018-05-04,57.1057
2018-04-04,56.5592
2018-03-04,57.0141
2018-02-04,56.8195
,55.9928
,55.9924
,56.1437
,55.7966
,55.1785
,55.4818
,55.5757
,55.4601
,55.234
,55.6619
,56.1515
,56.1494
,56.1963
2018-12-03,56.0497
2018-09-03,55.4893
2018-08-03,55.5861
2018-07-03,55.3347
2018-06-03,55.8812
2018-05-03,56.273
2018-01-03,56.7842
,56.9969
,57.0693
,57.1568
,56.6859
,56.0697
,56.1844
,56.1813
,56.2988
,56.5924
,56.9874
,57.1892
2018-12-02,57.0739
2018-09-02,56.448
2018-08-02,56.7201
2018-07-02,56.2631
2018-06-02,55.8448
2018-05-02,56.3622
2018-02-02,56.6489
2018-01-02,57.9965
,57.8254
,57.8925
,58.2284
,58.0873
,58.4006
,58.6221
,58.5472
,58.3372
,58.05
,58.5782
,58.2543
,58.8635
2018-12-01,58.7709
2018-11-01,58.7766
2018-10-01,58.5513
2018-09-01,58.7338
2018-08-01,58.681
2018-05-01,58.2755
2018-04-01,57.94
2018-03-01,57.6914
2018-02-01,57.4445
2018-01-01,57.7566
,57.9319
,57.6014
,57.7682
,57.8488
,57.0013
,56.8026
,56.7039
,56.7498
,56.1235
,55.9759
,55.5811
,55.5746
2017-12-12,55.9491
2017-11-12,56.4358
2017-08-12,56.3363
2017-07-12,55.7391
2017-06-12,55.3205
2017-05-12,55.7219
2017-04-12,55.7399
2017-01-12,55.5939
,55.8123
,56.0999
,56.2772
,56.3592
,56.331
,56.0366
,55.7742
,55.3008
,55.0608
,54.8416
,54.5761
,54.4504
,54.98
,54.9131
2017-10-11,55.296
2017-09-11,55.5355
2017-08-11,55.3957
2017-07-11,55.8834
2017-06-11,56.4759
2017-03-11,56.0156
2017-02-11,55.6619
2017-01-11,55.5844
,55.1752
,54.8878
,54.5508
,54.3216
,54.1578
,54.1148
,53.8459
,53.9667
,54.074
,53.8567
,53.7015
2017-12-10,53.6773
2017-11-10,53.4235
2017-10-10,53.808
2017-09-10,53.7749
2017-06-10,53.6176
2017-05-10,53.1179
2017-04-10,52.9694
2017-03-10,52.7802
,52.3224
,52.1137
,51.8133
,52.2702
,52.0166
,52.3697
,53.5512
,53.7644
,53.9021
,53.6369
,53.4129
,53.3451
,53.2516
2017-12-09,53.64
2017-11-09,53.2675
2017-08-09,53.1353
2017-07-09,52.8514
2017-06-09,52.6738
2017-05-09,52.7452
2017-04-09,52.3124
2017-01-09,52.3986
,52.0016
,51.4854
,51.0848
,51.4359
,51.1357
,51.3041
,51.0667
,51.1516
,51.3925
,51.4468
,51.4469
,51.0124
2017-11-08,50.7161
2017-10-08,50.8384
2017-09-08,51.5566
2017-08-08,51.8675
2017-07-08,51.999
2017-04-08,51.8016
2017-03-08,51.5464
2017-02-08,51.6228
2017-01-08,51.5924
,51.594
,51.6688
,51.6326
,51.7039
,51.6699
,51.5258
,51.6779
,51.6241
,51.7677
,51.5988
,52.1358
,51.9899
,52.1989
2017-12-07,51.7894
2017-11-07,51.6444
2017-10-07,51.7595
2017-07-07,51.6244
2017-06-07,51.78
2017-05-07,51.6977
2017-04-07,51.4155
2017-03-07,51.4957
,51.0428
,50.6024
,50.2621
,50.1662
,50.634
,51.0105
,51.1627
,51.3325
,51.0377
,50.8527
,50.7915
,50.6685
,50.7351
2017-12-06,50.8526
2017-09-06,50.9633
2017-08-06,50.9098
2017-07-06,50.9278
2017-06-06,50.9186
2017-05-06,51.1389
2017-02-06,50.8137
2017-01-06,50.5691
,50.086
,49.9086
,49.9694
,50.1525
,49.8005
,49.1609
,49.3919
,49.9904
,50.0984
,50.2709
,50.7513
,50.8546
,50.6543
2017-12-05,50.2195
2017-11-05,50.3709
2017-10-05,50.3488
2017-09-05,50.185
2017-08-05,49.9032
2017-05-05,49.5022
2017-04-05,49.5693
2017-03-05,49.208
2017-02-05,49.2748
,49.2122
,49.3447
,49.3174
,49.4499
,49.0819
,48.7205
,48.8744
,48.7705
,48.5394
,48.8076
,48.7427
2017-12-04,48.8076
2017-11-04,48.9793
2017-10-04,48.7858
2017-07-04,48.6746
2017-06-04,48.8463
2017-05-04,48.8466
2017-03-04,48.6439
,48.4738
,48.4946
,48.1492
,48.2353
,48.0176
,47.974
,47.9662
,47.7387
,48.0443
,48.1478
,47.9569
,47.8785
,47.6148
,47.5888
2017-10-03,47.2595
2017-09-03,47.3759
2017-08-03,47.4553
2017-07-03,47.5058
2017-06-03,47.3499
2017-03-03,47.2031
2017-02-03,46.725
2017-01-03,47.0151
,46.6798
,46.8116
,46.8451
,46.7794
,46.8724
,46.7
,46.5361
,46.3536
,45.9069
,46.1923
,46.2084
2017-10-02,46.1021
2017-09-02,46.1113
2017-08-02,46.1045
2017-07-02,46.1615
2017-06-02,46.4307
2017-03-02,46.0294
2017-02-02,46.135
2017-01-02,45.6344
,45.3401
,45.6634
,45.3839
,44.9529
,44.7528
,44.5136
,44.4805
,44.8812
,44.8719
,44.8612
,44.8403
,44.9041
2017-12-01,44.7539
2017-11-01,44.7656
2017-10-01,44.604
2017-09-01,44.6436
2017-06-01,44.6518
2017-05-01,44.893
2017-04-01,44.5042
2017-03-01,44.4973
2017-02-01,44.2947
,44.2716
,43.8966
,43.6725
,43.5595
,43.3163
,43.6648
,43.7165
,44.0413
,44.2162
,44.5271
,44.7426
,44.6701
,44.7197
,44.9278
2016-12-12,44.7589
2016-09-12,44.9309
2016-08-12,44.7777
2016-07-12,44.2018
2016-06-12,44.4492
2016-05-12,44.4293
2016-02-12,44.3674
2016-01-12,44.6774
,44.7168
,44.6202
,44.7225
,44.774
,44.3228
,44.318
,44.0172
,43.8571
,44.4224
,44.2919
,44.2087
,44.2038
2016-11-11,45.2801
2016-10-11,45.8432
2016-09-11,45.4669
2016-08-11,45.8786
2016-07-11,45.9982
2016-04-11,45.583
2016-03-11,46.1553
2016-02-11,46.4307
2016-01-11,46.714
,46.6386
,46.581
,46.6357
,47.111
,46.9967
,46.8826
,47.1875
,47.0649
,46.9436
,46.4484
,46.1983
,45.9896
2016-10-10,46.6929
2016-07-10,46.4383
2016-06-10,46.4291
2016-05-10,46.5896
2016-04-10,46.5193
2016-03-10,46.5561
,46.0515
,45.7798
,46.4962
,46.306
,46.3804
,46.6784
,46.727
,46.4944
,46.4957
,46.5887
,46.4991
,46.3212
,46.3593
2016-12-09,46.183
2016-09-09,46.7809
2016-08-09,46.9793
2016-07-09,46.8986
2016-06-09,46.8287
2016-02-09,46.6252
2016-01-09,46.4749
,46.7573
,46.8265
,46.5897
,46.5909
,46.7728
,46.9027
,46.5501
,46.6548
,46.8997
,46.7615
,46.7313
,46.1133
2016-12-08,46.2355
2016-11-08,46.2581
2016-10-08,46.2506
2016-09-08,46.7295
2016-08-08,47.0299
2016-05-08,46.6448
2016-04-08,45.6577
2016-03-08,45.6467
2016-02-08,45.8112
2016-01-08,46.1563
,46.0838
,46.2087
,46.2059
,46.1495
,46.28
,46.0221
,45.9055
,46.0671
,46.0677
,46.0924
,46.2723
,46.5461
,46.4546
2016-12-07,46.7207
2016-11-07,47.0822
2016-08-07,46.8158
2016-07-07,46.8895
2016-05-07,46.8559
2016-04-07,46.68
2016-01-07,46.6441
,46.6178
,46.3677
,46.274
,46.6667
,46.3518
,46.7506
,46.3291
,46.0443
,45.9361
,46.0859
,46.076
,46.2784
,46.0534
,45.9779
2016-10-06,46.0846
2016-09-06,46.1665
2016-08-06,46.1363
2016-07-06,45.9444
2016-06-06,45.9507
2016-03-06,46.0204
2016-02-06,45.8856
2016-01-06,45.9132
,45.7905
,45.9932
,46.1269
,45.7658
,45.6852
,45.2422
,45.2863
,45.456
,45.9576
,46.2503
,45.991
,45.9558
,46.1965
2016-12-05,46.361
2016-11-05,46.103
2016-10-05,45.8958
2016-09-05,45.8245
2016-06-05,45.2183
2016-05-05,44.7328
2016-04-05,45.0089
2016-03-05,45.2541
2016-02-05,45.4856
,45.2944
,45.131
,45.4187
,45.493
,45.3364
,45.4468
,45.4675
,45.5324
,45.5604
,45.259
2016-12-04,44.8656
2016-11-04,44.7769
2016-08-04,44.622
2016-07-04,44.5633
2016-06-04,44.7046
2016-05-04,44.5675
2016-04-04,44.8367
2016-01-04,44.909
,44.9562
,44.7303
,44.3582
,44.4202
,45.1516
,45.0016
,44.731
,44.4373
,44.37
,44.2036
,43.8922
,44.2556
2016-11-03,44.2162
2016-10-03,44.3317
2016-09-03,44.4453
2016-08-03,44.3815
2016-04-03,44.3695
2016-03-03,44.222
2016-02-03,43.6878
2016-01-03,43.3789
,42.6259
,42.7921
,42.7945
,42.8792
,43.25
,43.5553
,43.2208
,43.3155
,43.2199
,43.0777
,43.5587
2016-12-02,42.8915
2016-11-02,42.9294
2016-10-02,43.773
2016-09-02,43.8215
2016-08-02,44.0482
2016-05-02,44.0239
2016-04-02,43.5567
2016-03-02,43.6238
2016-02-02,44.0882
2016-01-02,44.4463
,44.524
,44.0616
,44.2096
,44.1217
,43.7916
,43.3958
,43.3523
,43.9695
,43.4943
,43.8217
,44.4203
,44.6923
2016-12-01,45.0379
2016-11-01,45.4949
2016-08-01,45.9423
2016-07-01,45.6282
2016-06-01,45.5699
2016-05-01,45.5268
2016-04-01,45.2516
2016-01-01,45.5737
,45.4427
,45.1147
,45.1986
,45.1978
,45.0668
,45.0817
,44.9345
,44.8511
,44.7304
,44.9241
,44.7086
,44.1356
,44.0177
2015-11-12,44.0887
2015-10-12,44.3488
2015-09-12,43.9016
2015-08-12,44.6029
2015-07-12,44.875
2015-04-12,44.8993
2015-03-12,44.8663
2015-02-12,44.8814
2015-01-12,44.8963
,44.8851
,44.7518
,44.7056
,44.6079
,44.5719
,44.6006
,44.5686
,44.3369
,44.3976
,44.3086
,44.4947
2015-10-11,44.2844
2015-09-11,44.5404
2015-06-11,44.5155
2015-05-11,44.4522
2015-04-11,44.4368
2015-03-11,44.4502
2015-02-11,44.3965
,44.5302
,44.8136
,45.0271
,44.9807
,45.0661
,45.0324
,45.1077
,44.922
,44.838
,44.667
,44.5964
,44.8045
2015-12-10,44.825
2015-09-10,44.9104
2015-08-10,44.8145
2015-07-10,44.9819
2015-06-10,45.1132
2015-05-10,45.0293
2015-01-10,44.6241
,44.3665
,44.1961
,44.3226
,44.3923
,44.4909
,44.4494
,44.6135
,44.5479
,44.237
,44.3774
,44.7141
2015-11-09,44.2894
2015-10-09,44.1792
2015-09-09,44.2422
2015-08-09,43.8319
2015-07-09,43.5462
2015-04-09,44.2901
2015-03-09,44.8316
2015-02-09,44.6353
2015-01-09,44.8299
,45.5376
,45.6951
,45.2391
,44.702
,44.6726
,44.5233
,46.8112
,46.9203
,47.1937
,47.1036
,47.1359
,47.0322
,46.8814
2015-12-08,46.8326
2015-11-08,47.1728
2015-10-08,47.2341
2015-07-08,47.2899
2015-06-08,47.273
2015-05-08,47.4126
2015-04-08,47.4579
2015-03-08,47.2923
,47.2648
,46.9749
,46.9588
,46.7418
,46.6649
,46.8783
,46.9692
,46.9556
,46.7045
,47.3233
,47.4565
,47.5014
,47.1169
,47.0765
,47.0181
2015-10-07,46.7161
2015-09-07,46.5648
2015-08-07,46.5091
2015-07-07,47.0003
2015-06-07,46.9771
2015-03-07,46.9281
2015-02-07,46.75
2015-01-07,46.7598
,46.4944
,46.3877
,46.6247
,46.6303
,46.6983
,46.7231
,46.7138
,46.3519
,46.288
,46.1466
,46.0275
,45.9768
2015-12-06,46.042
2015-11-06,45.8397
2015-10-06,46.4116
2015-09-06,45.844
2015-08-06,46.2913
2015-05-06,46.5337
2015-04-06,46.4376
2015-03-06,46.306
2015-02-06,46.7161
2015-01-06,47.2125
,47.2812
,47.0061
,46.8735
,46.7688
,46.7232
,46.8631
,46.8116
,46.756
,46.6403
,46.5611
,46.433
,46.1093
,46.19
2015-12-05,45.8605
2015-11-05,46.2114
2015-08-05,45.7721
2015-07-05,45.5237
2015-06-05,45.8819
2015-05-05,46.5402
2015-04-05,46.3984
,46.1647
,46.4326
,45.9896
,45.4246
,46.145
,46.7161
,46.7639
,46.6495
,46.8014
,46.9038
,47.308
,47.3503
,47.1096
2015-10-04,46.7435
2015-09-04,46.6422
2015-08-04,46.5189
2015-07-04,46.6399
2015-06-04,46.6118
,45.8432
,45.7778
,45.4589
,45.4437
,45.8806
,45.6127
,45.2108
,45.3497
,45.5074
,45.2129
,44.8675
,44.7028
,44.7963
2015-12-03,45.1561
2015-11-03,44.9324
2015-10-03,44.8872
2015-09-03,44.8287
2015-05-03,44.9791
2015-04-03,44.7062
2015-03-03,44.835
2015-02-03,44.8413
,44.5852
,44.2141
,44.5169
,44.3655
,44.2119
,44.1967
,43.954
,43.8536
,43.6674
,43.5809
2015-12-02,43.3558
2015-11-02,43.0751
2015-10-02,42.7744
2015-09-02,42.6551
2015-06-02,42.9024
2015-05-02,43.1618
2015-04-02,43.3804
2015-03-02,43.6408
2015-02-02,43.8334
,43.3838
,43.6312
,43.3233
,43.5299
,43.3195
,43.336
,43.5297
,43.2958
,43.3996
,43.3962
,43.3244
,43.0518
,43.0722
2015-12-01,42.7468
2015-09-01,42.3017
2015-08-01,42.1954
2015-07-01,41.8746
2015-06-01,41.9532
2015-05-01,42.5467
2015-02-01,42.5325
2015-01-01,42.4985
,42.2877
,42.1408
,42.102
,42.0191
,42.0098
,42.038
,42.2996
,42.0515
,41.9608
,41.5318
,41.7876
,42.1695
2014-12-12,42.3191
2014-11-12,42.5564
2014-10-12,42.7592
2014-09-12,42.8366
2014-08-12,43.158
2014-05-12,43.1095
2014-04-12,42.8363
2014-03-12,42.1938
2014-02-12,42.0164
2014-01-12,41.6301
,41.5949
,41.458
,41.4171
,41.4122
,41.7115
,41.6807
,41.6964
,41.5746
,41.6985
,41.5882
,41.4928
,41.4428
2014-12-11,41.5689
2014-11-11,41.2873
2014-10-11,41.189
2014-07-11,41.2118
2014-05-11,41.1598
2014-03-11,40.8047
,40.8608
,40.6577
,40.7219
,40.5753
,40.3569
,40.243
,40.2162
,40.0595
,39.82
,39.8599
,40.0185
,39.8658
2014-10-10,39.8034
2014-09-10,40.0505
2014-08-10,39.8984
2014-07-10,39.993
2014-01-10,40.0008
,39.8683
,39.8013
,39.662
,39.7424
,39.9335
,39.8477
,40.2295
,40.1908
,40.055
,39.6167
,39.6792
,40.1784
2014-12-09,39.9154
2014-11-09,40.0504
2014-10-09,40.079
2014-09-09,39.9404
2014-08-09,39.8876
2014-05-09,39.4447
2014-04-09,39.3929
2014-03-09,39.1931
2014-02-09,38.8758
2014-01-09,38.822
,38.6759
,38.7438
,38.5566
,38.5089
,38.229
,37.9101
,37.9221
,37.8322
,37.7987
,37.4988
,37.2429
2014-12-08,37.3673
2014-11-08,37.2669
2014-08-08,37.2728
2014-07-08,37.3269
2014-06-08,37.3793
2014-05-08,37.4906
2014-04-08,37.4721
2014-01-08,37.3011
,37.2912
,37.4191
,37.2808
,37.3283
,37.3938
,37.5776
,37.6725
,37.6895
,37.6211
,37.6555
,37.5456
,37.0449
,36.7263
2014-11-07,36.7241
2014-10-07,37.0771
2014-09-07,36.9564
2014-08-07,37.1313
2014-07-07,37.5056
2014-04-07,37.496
2014-03-07,37.3962
2014-02-07,37.4514
2014-01-07,36.9762
,36.9414
,36.7123
,36.6332
,36.6885
,36.5613
,36.4175
,36.557
,36.5263
,36.65
,36.621
,36.5217
,36.4924
2014-12-06,36.7601
2014-11-06,36.8234
2014-10-06,36.9468
2014-09-06,36.8518
2014-06-06,36.5904
2014-05-06,36.399
2014-04-06,36.2579
2014-03-06,36.1302
2014-02-06,36.0403
,35.808
,35.7832
,35.8232
,35.6921
,35.7583
,35.962
,35.9131
,35.7331
,35.5816
,35.3626
,35.2264
,35.1011
,35.1825
2014-12-05,35.0663
2014-09-05,35.1143
2014-08-05,34.9568
2014-07-05,34.9808
2014-06-05,35.0292
2014-05-05,35.0838
2014-02-05,35.0865
,35.1457
,35.3096
,35.4212
,35.3158
,35.277
,35.2249
,35.2201
,35.0202
,34.8088
,34.8415
2014-11-04,34.8263
2014-10-04,34.6955
2014-09-04,34.6294
2014-07-04,34.5081
2014-04-04,34.5208
2014-03-04,34.4587
2014-02-04,34.4663
2014-01-04,34.4386
,34.3716
,34.2524
,34.1115
,33.998
,33.9937
,34.0039
,33.9409
,33.9027
,33.908
,33.8637
,33.8191
,33.8708
2014-12-03,33.918
2014-11-03,33.9443
2014-10-03,33.8479
2014-07-03,33.8733
2014-06-03,33.822
2014-05-03,33.72
2014-04-03,33.6518
2014-03-03,33.4822
,33.4958
,33.5375
,33.443
,33.4027
,33.2961
,33.2042
,33.2091
,33.2698
,33.1427
,33.0458
,33.0386
2014-12-02,33.0892
2014-11-02,33.0822
2014-10-02,33.1096
2014-07-02,33.0979
2014-06-02,33.0351
2014-05-02,33.0271
2014-04-02,32.9965
2014-03-02,33.0118
,33.0176
,32.9481
,33.059
,33.0627
,33.1357
,33.2323
,33.2825
,33.271
,33.2731
,33.2606
,33.1938
,33.2535
,33.2341
,33.185
,33.1891
2014-10-01,33.1133
2014-09-01,33.1135
2014-08-01,33.1048
2014-07-01,33.1179
2014-06-01,33.1183
2014-03-01,33.2596
2014-02-01,33.2215
2014-01-01,33.2578
,33.267
,33.2426
,33.2216
,33.1844
,33.1496
,33.1548
,33.09
,33.0843
,33.0031
,32.9813
,32.834
,32.8574
,32.807
2013-12-12,32.8431
2013-11-12,32.8339
2013-10-12,32.8561
2013-09-12,32.8598
2013-06-12,32.8026
2013-05-12,32.8103
2013-04-12,32.7606
2013-03-12,32.7924
2013-02-12,32.7932
,32.7537
,32.7085
,32.6643
,32.5796
,32.5583
,32.5096
,32.488
,32.5391
,32.5017
,32.4751
,32.4474
,32.4418
,32.4322
2013-12-11,32.3947
2013-11-11,32.4955
2013-08-11,32.5316
2013-07-11,32.5983
2013-06-11,32.6265
2013-05-11,32.7174
2013-04-11,32.6618
2013-01-11,32.6454
,32.6518
,32.6125
,32.6515
,32.5484
,32.5173
,32.5346
,32.5233
,32.4872
,32.4775
,32.4268
,32.3189
,32.2938
,32.2883
,32.3093
2013-11-10,32.3317
2013-10-10,32.301
2013-09-10,32.3213
2013-08-10,32.2513
2013-07-10,32.1285
2013-04-10,32.0989
2013-03-10,32.0673
2013-02-10,31.974
2013-01-10,31.9686
,31.9301
,31.9532
,31.916
,31.8851
,31.8426
,31.8585
,31.934
,32.0075
,31.8899
,31.8351
,31.8692
,31.8004
2013-12-09,31.7783
2013-11-09,31.7662
2013-10-09,31.733
2013-06-09,31.6505
2013-05-09,31.6593
2013-04-09,31.5182
2013-03-09,31.4503
2013-02-09,31.5122
,31.4007
,31.3412
,31.3056
,31.403
,31.5711
,31.5853
,31.477
,31.4778
,31.2916
,31.2745
,31.4561
,31.5721
,31.6179
2013-12-08,31.6104
2013-08-08,31.6269
2013-07-08,31.5634
2013-06-08,31.5344
2013-05-08,31.5483
2013-02-08,31.5368
2013-01-08,31.5515
,31.463
,31.5287
,31.5584
,31.591
,31.5939
,31.3712
,31.5579
,31.5924
,31.6159
,31.6192
,31.5346
,31.5549
,31.8193
2013-12-07,31.8051
2013-11-07,31.757
2013-10-07,31.7128
2013-09-07,31.7138
2013-08-07,31.6958
2013-05-07,31.7308
2013-04-07,31.7005
2013-03-07,31.6149
2013-02-07,31.6447
2013-01-07,31.6354
,31.6061
,31.551
,31.5682
,31.5983
,31.5935
,31.5604
,30.9819
,31.6167
,31.6199
,31.6026
,31.5823
,31.5726
2013-12-06,31.5693
2013-11-06,31.5828
2013-10-06,31.6326
2013-07-06,31.6497
2013-06-06,31.6568
2013-05-06,31.6295
2013-04-06,31.6364
2013-03-06,31.5998
,31.6046
,31.6382
,31.6166
,31.6184
,31.6336
,31.6135
,31.6113
,31.5981
,31.5881
,31.5989
,31.5851
,31.5827
,31.5899
,31.5705
,31.4879
2013-10-05,31.4982
2013-09-05,31.4968
2013-08-05,31.4751
2013-07-05,31.4319
2013-06-05,31.3995
2013-03-05,31.3656
2013-02-05,31.3834
,31.3503
,31.3398
,31.3278
,31.3033
,31.2657
,31.2609
,31.2718
,31.2458
,31.2408
,31.1958
,31.1787
,31.1685
2013-12-04,31.1464
2013-11-04,31.1374
2013-10-04,31.1225
2013-09-04,31.1389
2013-08-04,31.1187
2013-05-04,31.0949
2013-04-04,31.0996
2013-03-04,31.0919
2013-02-04,31.0775
2013-01-04,31.055
,31.0185
,31.0136
,30.9902
,30.9981
,30.9812
,30.9869
,30.9819
,30.9834
,30.9884
,30.9911
,30.9591
,30.9439
2013-12-03,30.9494
2013-11-03,30.9535
2013-08-03,30.9455
2013-07-03,30.9351
2013-06-03,30.9339
2013-05-03,30.9255
2013-04-03,30.9006
2013-01-03,30.8771
,30.8823
,30.8692
,30.8517
,30.8655
,30.6784
,30.6841
,30.7038
,30.6778
,30.6588
,30.6442
,30.648
,30.693
2013-12-02,30.6846
2013-11-02,30.5643
2013-08-02,30.6813
2013-07-02,30.6882
2013-06-02,30.7067
2013-05-02,30.6673
2013-04-02,30.7231
2013-01-02,30.7201
,30.6763
,30.6441
,30.674
,30.6878
,30.6611
,30.6574
,30.6688
,30.6627
,30.6574
,30.658
,30.6565
,30.6804
,30.6993
,30.6862
2013-11-01,30.6305
2013-10-01,30.6784
2013-09-01,30.6492
2013-08-01,30.6239
2013-07-01,30.6076
